DATETIME,DBTM (m),DMEA (m),MFIA (L/min),RPMA (rpm),SPPA (bar),WOBA (ton)
2010-06-27T18:11:08Z,2677.75,2679.57,1331.0526,81,67.3,-9.07
2010-06-27T18:11:13Z,2677.65,2679.57,1330.7759,81,67,-1.03
2010-06-27T18:11:18Z,2677.41,2679.57,1331.0526,0,68,7.68
2010-06-27T18:11:23Z,2676.67,2679.57,1331.0526,0,66.6,-4.97
2010-06-27T18:11:28Z,2676.28,2679.57,1331.0526,0,66.8,-13.95
2010-06-27T18:11:33Z,2676.72,2679.57,1331.0526,0,67.2,-14.01
2010-06-27T18:11:38Z,2677.14,2679.57,1331.0526,0,67.2,-12.38
2010-06-27T18:11:43Z,2677.73,2679.57,1331.0526,0,68.1,-12.28
2010-06-27T18:11:48Z,2678.15,2679.57,1331.0526,0,67.6,-14.2
2010-06-27T18:11:53Z,2678.54,2679.57,1330.7759,0,67.4,-13.35
2010-06-27T18:11:58Z,2678.72,2679.57,1331.0526,0,62,-11.05
2010-06-27T18:12:03Z,2678.98,2679.57,1029.3487,0,46.3,-12.54
2010-06-27T18:12:08Z,2679.15,2679.57,426.8403,0,15.4,-13.35
2010-06-27T18:12:13Z,2679.25,2679.57,0,0,5.2,17.36
2010-06-27T18:12:18Z,2679.28,2679.57,0,0,3.1,57.31
2010-06-27T18:12:23Z,2679.31,2679.57,0,0,2.7,63.79
2010-06-27T18:12:28Z,2679.31,2679.57,0,2,2.8,0
2010-06-27T18:12:33Z,2679.31,2679.57,0,0,2.8,0
2010-06-27T18:12:38Z,2679.31,2679.57,0,0,2.8,0
2010-06-27T18:12:43Z,2679.31,2679.57,0,0,2.8,0
2010-06-27T18:12:48Z,2679.31,2679.57,0,0,2.9,0
2010-06-27T18:12:53Z,2679.31,2679.57,0,16,2.9,0
2010-06-27T18:12:58Z,2679.31,2679.57,0,20,2.9,0
2010-06-27T18:13:03Z,2679.31,2679.57,0,20,3,0
2010-06-27T18:13:08Z,2679.31,2679.57,0,20,3,0
2010-06-27T18:13:13Z,2679.31,2679.57,0,20,2.9,0
2010-06-27T18:13:18Z,2679.31,2679.57,0,20,3.3,0
2010-06-27T18:13:23Z,2679.31,2679.57,0,0,3.3,0
2010-06-27T18:13:28Z,2679.31,2679.57,0,0,3.3,0
2010-06-27T18:13:33Z,2679.31,2679.57,0,0,3.4,0
2010-06-27T18:13:38Z,2679.31,2679.57,0,0,3.4,0
2010-06-27T18:13:43Z,2679.31,2679.57,0,0,2.9,0
2010-06-27T18:13:48Z,2679.31,2679.57,0,0,2.8,0
2010-06-27T18:13:53Z,2679.31,2679.57,0,0,2.8,0
2010-06-27T18:13:58Z,2679.31,2679.57,0,0,2.8,0
2010-06-27T18:14:03Z,2679.31,2679.57,0,0,2.9,0
2010-06-27T18:14:08Z,2679.31,2679.57,0,0,3.4,0
2010-06-27T18:14:13Z,2679.31,2679.57,0,0,3.7,0
2010-06-27T18:14:18Z,2679.31,2679.57,0,0,3.7,0
2010-06-27T18:14:23Z,2679.31,2679.57,0,0,3.7,0
2010-06-27T18:14:28Z,2679.31,2679.57,0,0,3.8,0
2010-06-27T18:14:33Z,2679.31,2679.57,0,6,3.8,0
2010-06-27T18:14:38Z,2679.31,2679.57,0,20,4,0
2010-06-27T18:14:43Z,2679.31,2679.57,0,20,3.7,0
2010-06-27T18:14:48Z,2679.31,2679.57,0,20,3.8,0
2010-06-27T18:14:53Z,2679.31,2679.57,0,20,3.7,0
2010-06-27T18:14:58Z,2679.31,2679.57,0,20,3.7,0
2010-06-27T18:15:03Z,2679.31,2679.57,0,20,3.8,0
2010-06-27T18:15:08Z,2679.31,2679.57,0,20,3.7,0
2010-06-27T18:15:13Z,2679.31,2679.57,0,20,3.8,0
2010-06-27T18:15:18Z,2679.31,2679.57,0,20,3.7,0
2010-06-27T18:15:23Z,2679.31,2679.57,0,20,3.8,0
2010-06-27T18:15:28Z,2679.31,2679.57,0,20,3.8,0
2010-06-27T18:15:33Z,2679.31,2679.57,0,20,3.7,0
2010-06-27T18:15:38Z,2679.31,2679.57,0,20,3.7,0
2010-06-27T18:15:43Z,2679.31,2679.57,0,4,3.8,0
2010-06-27T18:15:48Z,2679.31,2679.57,0,0,4.5,0
2010-06-27T18:15:53Z,2679.31,2679.57,0,4,4.7,0
2010-06-27T18:15:58Z,2679.31,2679.57,0,0,4.6,0
2010-06-27T18:16:03Z,2679.31,2679.57,0,0,4.5,0
2010-06-27T18:16:08Z,2679.31,2679.57,0,0,4.5,0
2010-06-27T18:16:13Z,2679.31,2679.57,0,0,4.7,0
2010-06-27T18:16:18Z,2678.47,2679.57,0,1,5,-4.42
2010-06-27T18:16:23Z,2678.35,2679.57,0,98,4.9,-12.36
2010-06-27T18:16:28Z,2678.4,2679.57,0,79,5,-12.9
2010-06-27T18:16:33Z,2678.4,2679.57,0,66,5,-13.13
2010-06-27T18:16:38Z,2678.4,2679.57,0,66,5.5,-14.32
2010-06-27T18:16:43Z,2678.4,2679.57,0,66,8,-12.85
2010-06-27T18:16:48Z,2678.4,2679.57,0,66,23,-12.95
2010-06-27T18:16:53Z,2678.4,2679.57,0,66,27.2,-11.11
2010-06-27T18:16:58Z,2678.4,2679.57,0,66,15.4,-10.11
2010-06-27T18:17:03Z,2678.4,2679.57,0,68,9.8,-13.48
2010-06-27T18:17:08Z,2678.4,2679.57,0,79,7.9,-10.93
2010-06-27T18:17:13Z,2678.51,2679.57,0,80,7.1,-12.62
2010-06-27T18:17:18Z,2678.61,2679.57,0,80,6.6,-12.96
2010-06-27T18:17:23Z,2678.77,2679.57,0,80,6.2,-13.17
2010-06-27T18:17:28Z,2678.77,2679.57,0,80,6.5,-14.13
2010-06-27T18:17:33Z,2678.78,2679.57,0,80,7,-13.16
2010-06-27T18:17:38Z,2678.77,2679.57,0,80,7.5,-13.61
2010-06-27T18:17:43Z,2678.78,2679.57,0,80,8,-10.93
2010-06-27T18:17:48Z,2678.77,2679.57,0,80,9.2,-12.74
2010-06-27T18:17:53Z,2678.77,2679.57,0,80,15.3,-11.28
2010-06-27T18:17:58Z,2678.78,2679.57,1049.098,80,41,-12.73
2010-06-27T18:18:03Z,2678.77,2679.57,1331.3293,80,49,-9.67
2010-06-27T18:18:08Z,2678.82,2679.57,1331.0526,80,55.4,-11.84
2010-06-27T18:18:13Z,2678.9,2679.57,1331.0526,80,59.6,-11.28
2010-06-27T18:18:18Z,2678.96,2679.57,1330.7759,80,62.5,-13.31
2010-06-27T18:18:23Z,2679.07,2679.57,1331.0526,80,64.2,-11.58
2010-06-27T18:18:28Z,2679.15,2679.57,1331.0526,80,65.7,-11.83
2010-06-27T18:18:33Z,2679.29,2679.57,1331.0526,80,66.7,-12.26
2010-06-27T18:18:38Z,2679.38,2679.57,1331.0526,80,66.9,-11.04
2010-06-27T18:18:43Z,2679.47,2679.57,1331.0526,80,67.4,-13.19
2010-06-27T18:18:48Z,2679.5,2679.57,1331.0526,80,67.1,-10.33
2010-06-27T18:18:53Z,2679.52,2679.57,1331.0526,80,67.5,-8.91
2010-06-27T18:18:58Z,2679.54,2679.57,1330.7759,80,67.4,-8.57
2010-06-27T18:19:03Z,2679.55,2679.57,1330.7759,80,68.1,-7.46
2010-06-27T18:19:08Z,2679.55,2679.57,1330.7759,80,67,-6.27
2010-06-27T18:19:13Z,2679.54,2679.57,1331.0526,80,67.6,-6.34
2010-06-27T18:19:18Z,2679.57,2679.57,1330.7759,80,67.8,-8.09
2010-06-27T18:19:23Z,2679.61,2679.61,1330.7759,80,67.9,-6.26
2010-06-27T18:19:28Z,2679.66,2679.66,1331.0526,79,67.9,-7.92
2010-06-27T18:19:33Z,2679.73,2679.73,1330.7759,80,68.2,-4.92
2010-06-27T18:19:38Z,2679.77,2679.77,1331.0526,80,67.9,-1.93
2010-06-27T18:19:43Z,2679.79,2679.79,1330.7759,80,68.6,3.45
2010-06-27T18:19:48Z,2679.84,2679.84,1331.0526,79,68.3,5.39
2010-06-27T18:19:53Z,2679.86,2679.86,1330.7759,79,68.1,3.34
2010-06-27T18:19:58Z,2679.89,2679.89,1331.0526,80,68.3,3.79
2010-06-27T18:20:03Z,2679.96,2679.96,1330.7759,79,67.4,5.72
2010-06-27T18:20:08Z,2679.98,2679.98,1331.0526,80,68.4,4.26
2010-06-27T18:20:13Z,2680,2680,1331.0526,80,68.5,6.88
2010-06-27T18:20:18Z,2680.06,2680.06,1331.0526,80,68.4,5.9
2010-06-27T18:20:23Z,2680.07,2680.08,1330.7759,79,68.4,5.97
2010-06-27T18:20:28Z,2680.1,2680.1,1331.0526,80,68.6,3.4
2010-06-27T18:20:33Z,2680.12,2680.12,1330.7759,79,68.4,2.28
2010-06-27T18:20:38Z,2680.17,2680.17,1330.7759,79,67.8,2.66
2010-06-27T18:20:43Z,2680.19,2680.19,1331.0526,80,68.5,2.82
2010-06-27T18:20:48Z,2680.21,2680.22,1331.0526,80,68.2,5.72
2010-06-27T18:20:53Z,2680.24,2680.24,1330.7759,80,67.7,3.39
2010-06-27T18:20:58Z,2680.29,2680.29,1330.7759,80,68.5,3.45
2010-06-27T18:21:03Z,2680.31,2680.31,1331.0526,80,68.5,2.37
2010-06-27T18:21:08Z,2680.33,2680.33,1331.0526,80,68.6,3.48
2010-06-27T18:21:13Z,2680.36,2680.36,1331.0526,80,67.7,2.9
2010-06-27T18:21:18Z,2680.38,2680.38,1330.7759,79,68.4,8.89
2010-06-27T18:21:23Z,2680.42,2680.42,1330.7759,79,68.5,8.33
2010-06-27T18:21:28Z,2680.45,2680.45,1331.0526,80,68.7,11.26
2010-06-27T18:21:33Z,2680.49,2680.49,1331.0526,80,68.6,11.91
2010-06-27T18:21:38Z,2680.51,2680.51,1331.0526,80,68.6,8.35
2010-06-27T18:21:43Z,2680.54,2680.54,1330.7759,79,68.4,8
2010-06-27T18:21:48Z,2680.57,2680.57,1331.0526,80,68.6,12.08
2010-06-27T18:21:53Z,2680.59,2680.59,1331.0526,79,68.2,10.15
2010-06-27T18:21:58Z,2680.62,2680.62,1330.7759,80,68.7,12.34
2010-06-27T18:22:03Z,2680.63,2680.63,1330.7759,79,68.4,9.6
2010-06-27T18:22:08Z,2680.64,2680.64,1331.0526,80,68.3,11.37
2010-06-27T18:22:13Z,2680.66,2680.66,1331.0526,79,68.5,11.35
2010-06-27T18:22:18Z,2680.66,2680.66,1330.7759,80,68.6,9.07
2010-06-27T18:22:23Z,2680.69,2680.69,1331.0526,80,68.6,9.71
2010-06-27T18:22:28Z,2680.71,2680.71,1330.7759,80,68.5,11.95
2010-06-27T18:22:33Z,2680.75,2680.75,1331.0526,80,68.3,8.3
2010-06-27T18:22:38Z,2680.78,2680.78,1330.7759,80,68.4,11.61
2010-06-27T18:22:43Z,2680.79,2680.8,1330.7759,80,68.5,8.11
2010-06-27T18:22:48Z,2680.82,2680.82,1331.0526,80,68.6,7.73
2010-06-27T18:22:53Z,2680.84,2680.84,1331.0526,80,68.1,6.76
2010-06-27T18:22:58Z,2680.87,2680.87,1330.7759,80,68.3,9.09
2010-06-27T18:23:03Z,2680.89,2680.89,1330.7759,80,68.6,7.08
2010-06-27T18:23:08Z,2680.92,2680.92,1331.0526,80,69.3,10.42
2010-06-27T18:23:13Z,2680.93,2680.94,1331.0526,80,68.6,6.96
2010-06-27T18:23:18Z,2680.97,2680.97,1331.0526,80,68.4,10.91
2010-06-27T18:23:23Z,2681.01,2681.01,1331.0526,80,69.1,9.12
2010-06-27T18:23:28Z,2681.03,2681.03,1331.0526,80,68.4,7.26
2010-06-27T18:23:33Z,2681.05,2681.06,1331.0526,80,68.4,9.06
2010-06-27T18:23:38Z,2681.1,2681.1,1330.7759,79,68.6,5.41
2010-06-27T18:23:43Z,2681.12,2681.13,1330.7759,80,68.7,8.6
2010-06-27T18:23:48Z,2681.15,2681.15,1331.0526,80,68.6,6.85
2010-06-27T18:23:53Z,2681.19,2681.2,1331.0526,80,69.2,7.83
2010-06-27T18:23:58Z,2681.22,2681.22,1331.0526,80,68.6,7.24
2010-06-27T18:24:03Z,2681.26,2681.26,1330.7759,80,68.6,7.7
2010-06-27T18:24:08Z,2681.29,2681.29,1331.0526,80,68.8,9.66
2010-06-27T18:24:13Z,2681.31,2681.31,1331.0526,80,68.8,8.42
2010-06-27T18:24:18Z,2681.35,2681.35,1330.7759,80,68.9,7.99
2010-06-27T18:24:23Z,2681.39,2681.39,1330.7759,80,68.6,9.91
2010-06-27T18:24:28Z,2681.4,2681.41,1330.7759,79,68.9,9.04
2010-06-27T18:24:33Z,2681.45,2681.45,1331.0526,80,69.3,7.73
2010-06-27T18:24:38Z,2681.48,2681.48,1330.7759,80,68.3,7.14
2010-06-27T18:24:43Z,2681.5,2681.5,1331.0526,80,68.6,7.29
2010-06-27T18:24:48Z,2681.54,2681.55,1330.7759,80,68.9,9.58
2010-06-27T18:24:53Z,2681.57,2681.57,1331.0526,80,68.9,10.73
2010-06-27T18:24:58Z,2681.62,2681.62,1331.0526,80,69,6.76
2010-06-27T18:25:03Z,2681.65,2681.65,1331.0526,80,68.5,8.33
2010-06-27T18:25:08Z,2681.66,2681.67,1331.3293,80,69,8.34
2010-06-27T18:25:13Z,2681.71,2681.71,1330.7759,79,68.9,7.48
2010-06-27T18:25:18Z,2681.73,2681.73,1331.0526,80,69,7.43
2010-06-27T18:25:23Z,2681.75,2681.75,1331.0526,80,68.9,9.77
2010-06-27T18:25:28Z,2681.81,2681.81,1331.0526,80,69.2,8.55
2010-06-27T18:25:33Z,2681.83,2681.83,1331.0526,80,68.8,7.92
2010-06-27T18:25:38Z,2681.85,2681.85,1331.0526,80,69.2,9.29
2010-06-27T18:25:43Z,2681.89,2681.89,1330.7759,79,69.2,9.37
2010-06-27T18:25:48Z,2681.92,2681.92,1330.7759,80,69.2,8.8
2010-06-27T18:25:53Z,2681.94,2681.94,1331.0526,80,69.2,4.93
2010-06-27T18:25:58Z,2681.96,2681.96,1330.7759,80,69.4,6.61
2010-06-27T18:26:03Z,2682.01,2682.01,1331.0526,80,69.2,8.34
2010-06-27T18:26:08Z,2682.04,2682.04,1330.7759,80,69.4,8.14
2010-06-27T18:26:13Z,2682.06,2682.06,1330.7759,80,69.3,6.17
2010-06-27T18:26:18Z,2682.1,2682.1,1330.7759,80,69.2,9.34
2010-06-27T18:26:23Z,2682.13,2682.13,1331.0526,80,69.4,6.52
2010-06-27T18:26:28Z,2682.15,2682.16,1331.0526,80,69.5,8.97
2010-06-27T18:26:33Z,2682.2,2682.2,1330.7759,80,69.4,8.66
2010-06-27T18:26:38Z,2682.22,2682.22,1331.0526,80,69.4,7.83
2010-06-27T18:26:43Z,2682.24,2682.24,1331.0526,80,69.6,9.86
2010-06-27T18:26:48Z,2682.29,2682.29,1330.7759,79,69.6,9.46
2010-06-27T18:26:53Z,2682.32,2682.32,1330.7759,80,69.7,10.4
2010-06-27T18:26:58Z,2682.36,2682.36,1330.7759,80,69.1,10.86
2010-06-27T18:27:03Z,2682.38,2682.38,1331.0526,80,69.4,7.55
2010-06-27T18:27:08Z,2682.4,2682.41,1331.0526,79,69.6,7.33
2010-06-27T18:27:13Z,2682.45,2682.45,1331.0526,80,69.6,10.43
2010-06-27T18:27:18Z,2682.48,2682.48,1331.0526,80,69.8,9.54
2010-06-27T18:27:23Z,2682.5,2682.5,1330.7759,80,69.8,10.97
2010-06-27T18:27:28Z,2682.54,2682.54,1331.0526,80,69.8,8.26
2010-06-27T18:27:33Z,2682.57,2682.57,1330.7759,80,69.8,8.3
2010-06-27T18:27:38Z,2682.59,2682.59,1330.7759,80,69.8,6.4
2010-06-27T18:27:43Z,2682.62,2682.62,1330.7759,80,70.1,10.93
2010-06-27T18:27:48Z,2682.64,2682.64,1330.7759,79,69,6.91
2010-06-27T18:27:53Z,2682.68,2682.68,1330.7759,80,70.8,6.64
2010-06-27T18:27:58Z,2682.71,2682.71,1331.0526,80,69.9,6.93
2010-06-27T18:28:03Z,2682.73,2682.73,1330.7759,80,69.4,7.32
2010-06-27T18:28:08Z,2682.76,2682.76,1331.0526,79,70,7.92
2010-06-27T18:28:13Z,2682.8,2682.8,1330.7759,80,70,10.63
2010-06-27T18:28:18Z,2682.83,2682.83,1331.0526,80,69.6,13.25
2010-06-27T18:28:23Z,2682.85,2682.85,1330.7759,80,69.9,12.11
2010-06-27T18:28:28Z,2682.87,2682.87,1331.0526,79,68.9,9.95
2010-06-27T18:28:33Z,2682.9,2682.9,1330.7759,79,70.1,12.48
2010-06-27T18:28:38Z,2682.92,2682.92,1331.0526,80,70.1,12.15
2010-06-27T18:28:43Z,2682.97,2682.97,1331.0526,80,70,10.24
2010-06-27T18:28:48Z,2682.99,2682.99,1331.0526,80,70,11.35
2010-06-27T18:28:53Z,2683.04,2683.04,1331.0526,79,70.1,12.77
2010-06-27T18:28:58Z,2683.05,2683.06,1331.0526,80,70.2,8.45
2010-06-27T18:29:03Z,2683.08,2683.08,1331.0526,80,70.2,6.01
2010-06-27T18:29:08Z,2683.1,2683.11,1331.0526,80,70,9.3
2010-06-27T18:29:13Z,2683.17,2683.17,1331.0526,80,71,7.16
2010-06-27T18:29:18Z,2683.2,2683.2,1331.0526,80,70,9.36
2010-06-27T18:29:23Z,2683.22,2683.22,1330.7759,80,70,7.45
2010-06-27T18:29:28Z,2683.25,2683.25,1331.0526,80,70.2,10.66
2010-06-27T18:29:33Z,2683.27,2683.27,1330.7759,80,70.3,9.26
2010-06-27T18:29:38Z,2683.31,2683.31,1330.7759,80,69.6,6.86
2010-06-27T18:29:43Z,2683.34,2683.34,1331.0526,80,70,11.84
2010-06-27T18:29:48Z,2683.36,2683.36,1330.7759,79,70.1,9.5
2010-06-27T18:29:53Z,2683.41,2683.41,1330.7759,80,71,8.16
2010-06-27T18:29:58Z,2683.43,2683.43,1331.0526,80,70.1,9.39
2010-06-27T18:30:03Z,2683.45,2683.46,1330.7759,80,70.2,9.77
2010-06-27T18:30:08Z,2683.5,2683.5,1331.0526,80,71.1,8.48
2010-06-27T18:30:13Z,2683.52,2683.53,1331.0526,80,69.9,10.49
2010-06-27T18:30:18Z,2683.55,2683.55,1330.7759,79,70.6,7.52
2010-06-27T18:30:23Z,2683.57,2683.57,1330.7759,80,69.4,11.07
2010-06-27T18:30:28Z,2683.59,2683.6,1331.0526,80,69.9,7.71
2010-06-27T18:30:33Z,2683.61,2683.62,1330.7759,80,69,10.4
2010-06-27T18:30:38Z,2683.67,2683.67,1331.0526,80,69.9,7.76
2010-06-27T18:30:43Z,2683.69,2683.69,1331.0526,79,70.6,9.64
2010-06-27T18:30:48Z,2683.71,2683.71,1331.0526,80,70,9.47
2010-06-27T18:30:53Z,2683.76,2683.76,1331.0526,80,69.8,7.45
2010-06-27T18:30:58Z,2683.78,2683.78,1331.0526,80,69.7,10.7
2010-06-27T18:31:03Z,2683.81,2683.81,1330.7759,80,69.8,11.12
2010-06-27T18:31:08Z,2683.85,2683.85,1331.0526,80,69.9,7.96
2010-06-27T18:31:13Z,2683.87,2683.87,1331.0526,79,69.8,8.25
2010-06-27T18:31:18Z,2683.92,2683.92,1331.0526,79,70,7.64
2010-06-27T18:31:23Z,2683.94,2683.94,1331.0526,79,71,6.82
2010-06-27T18:31:28Z,2683.99,2683.99,1331.0526,80,69.9,10.73
2010-06-27T18:31:33Z,2684.03,2684.03,1331.0526,80,69.3,11.9
2010-06-27T18:31:38Z,2684.06,2684.06,1331.0526,80,69.7,10.2
2010-06-27T18:31:43Z,2684.08,2684.08,1331.0526,80,69.9,11.17
2010-06-27T18:31:48Z,2684.13,2684.13,1331.0526,80,70.4,10.5
2010-06-27T18:31:53Z,2684.15,2684.16,1331.0526,79,69.8,11.68
2010-06-27T18:31:58Z,2684.18,2684.18,1331.0526,80,70,8.05
2010-06-27T18:32:03Z,2684.22,2684.22,1331.0526,80,70.1,12.25
2010-06-27T18:32:08Z,2684.25,2684.25,1331.0526,79,70,9.78
2010-06-27T18:32:13Z,2684.29,2684.29,1331.0526,80,69.9,11.3
2010-06-27T18:32:18Z,2684.32,2684.32,1330.7759,80,70,6.66
2010-06-27T18:32:23Z,2684.34,2684.34,1331.0526,80,70,8.62
2010-06-27T18:32:28Z,2684.38,2684.38,1330.7759,80,69.2,12.33
2010-06-27T18:32:33Z,2684.41,2684.41,1331.0526,80,69.8,6.7
2010-06-27T18:32:38Z,2684.43,2684.43,1330.7759,80,70,7.7
2010-06-27T18:32:43Z,2684.47,2684.47,1330.7759,80,70.2,8.46
2010-06-27T18:32:48Z,2684.5,2684.5,1330.7759,79,70.9,8.18
2010-06-27T18:32:53Z,2684.53,2684.53,1330.7759,80,69.8,6.8
2010-06-27T18:32:58Z,2684.55,2684.55,1330.7759,80,69.9,5.65
2010-06-27T18:33:03Z,2684.57,2684.58,1330.7759,80,70,12.06
2010-06-27T18:33:08Z,2684.62,2684.62,1330.7759,79,69,7.98
2010-06-27T18:33:13Z,2684.64,2684.64,1331.0526,80,70.5,12.16
2010-06-27T18:33:18Z,2684.69,2684.69,1330.7759,80,70.2,10.06
2010-06-27T18:33:23Z,2684.71,2684.71,1331.0526,80,69.8,10.21
2010-06-27T18:33:28Z,2684.76,2684.76,1330.7759,80,69.9,7.55
2010-06-27T18:33:33Z,2684.8,2684.81,1330.7759,79,70,5.57
2010-06-27T18:33:38Z,2684.85,2684.85,1330.7759,79,70.3,6.93
2010-06-27T18:33:43Z,2684.87,2684.87,1331.0526,80,70.2,7.18
2010-06-27T18:33:48Z,2684.92,2684.92,1330.7759,80,69.2,4.93
2010-06-27T18:33:53Z,2684.95,2684.95,1331.0526,79,70.4,9.87
2010-06-27T18:33:58Z,2684.99,2684.99,1330.7759,80,70.4,8.15
2010-06-27T18:34:03Z,2685.02,2685.02,1331.0526,80,69.7,8.13
2010-06-27T18:34:08Z,2685.03,2685.04,1330.7759,80,70.3,13.98
2010-06-27T18:34:13Z,2685.08,2685.08,1330.7759,79,70.3,8.85
2010-06-27T18:34:18Z,2685.1,2685.11,1331.0526,80,69.9,10.22
2010-06-27T18:34:23Z,2685.13,2685.13,1330.7759,80,70.3,11.45
2010-06-27T18:34:28Z,2685.15,2685.15,1331.0526,79,70.5,13.85
2010-06-27T18:34:33Z,2685.17,2685.17,1330.7759,80,70.5,13.21
2010-06-27T18:34:38Z,2685.2,2685.2,1330.7759,80,70.4,12.83
2010-06-27T18:34:43Z,2685.24,2685.24,1330.7759,80,70.3,12.63
2010-06-27T18:34:48Z,2685.27,2685.27,1330.7759,79,70.7,10.44
2010-06-27T18:34:53Z,2685.29,2685.3,1330.7759,80,70.6,14.06
2010-06-27T18:34:58Z,2685.32,2685.32,1331.0526,80,70.5,6.93
2010-06-27T18:35:03Z,2685.34,2685.34,1331.0526,79,70.1,12.87
2010-06-27T18:35:08Z,2685.39,2685.39,1330.7759,80,70.4,11.07
2010-06-27T18:35:13Z,2685.41,2685.41,1331.0526,80,70.6,8.16
2010-06-27T18:35:18Z,2685.43,2685.43,1330.7759,80,70.6,5.6
2010-06-27T18:35:23Z,2685.48,2685.48,1330.7759,80,70.5,6.38
2010-06-27T18:35:28Z,2685.5,2685.5,1330.7759,80,71.2,7.52
2010-06-27T18:35:33Z,2685.55,2685.55,1330.7759,80,70.7,6.98
2010-06-27T18:35:38Z,2685.57,2685.57,1331.0526,79,70.9,6.95
2010-06-27T18:35:43Z,2685.64,2685.64,1331.0526,80,70.5,6.16
2010-06-27T18:35:48Z,2685.66,2685.67,1330.7759,80,70.7,9.63
2010-06-27T18:35:53Z,2685.71,2685.71,1330.7759,80,70.7,10.74
2010-06-27T18:35:58Z,2685.73,2685.74,1331.0526,79,70.3,10.54
2010-06-27T18:36:03Z,2685.76,2685.76,1330.7759,80,70.7,9.69
2010-06-27T18:36:08Z,2685.79,2685.79,1331.0526,80,70.9,8.32
2010-06-27T18:36:13Z,2685.83,2685.83,1330.7759,80,70.7,8.53
2010-06-27T18:36:18Z,2685.85,2685.86,1330.7759,79,70.6,7.92
2010-06-27T18:36:23Z,2685.9,2685.9,1331.0526,79,70.6,11.01
2010-06-27T18:36:28Z,2685.92,2685.92,1330.7759,79,71.6,10.42
2010-06-27T18:36:33Z,2685.97,2685.97,1331.0526,80,70.8,10.95
2010-06-27T18:36:38Z,2686,2686,1331.0526,80,70.8,8.14
2010-06-27T18:36:43Z,2686.01,2686.02,1331.0526,80,70,10.11
2010-06-27T18:36:48Z,2686.04,2686.04,1330.7759,79,70,8.23
2010-06-27T18:36:53Z,2686.09,2686.09,1330.7759,80,70.7,10.58
2010-06-27T18:36:58Z,2686.11,2686.11,1331.0526,80,70.2,6.32
2010-06-27T18:37:03Z,2686.16,2686.16,1330.7759,79,70.6,11.35
2010-06-27T18:37:08Z,2686.17,2686.18,1331.0526,80,71.3,11.08
2010-06-27T18:37:13Z,2686.22,2686.22,1331.0526,80,70.4,9.87
2010-06-27T18:37:18Z,2686.24,2686.25,1331.0526,80,69.6,8.36
2010-06-27T18:37:23Z,2686.27,2686.27,1331.0526,80,70.8,6.04
2010-06-27T18:37:28Z,2686.31,2686.32,1331.0526,80,70.5,8.67
2010-06-27T18:37:33Z,2686.34,2686.34,1330.7759,80,70.4,11.99
2010-06-27T18:37:38Z,2686.36,2686.37,1330.7759,80,70.2,10.49
2010-06-27T18:37:43Z,2686.43,2686.43,1331.0526,80,70.6,9.07
2010-06-27T18:37:48Z,2686.46,2686.46,1330.7759,80,70,9.54
2010-06-27T18:37:53Z,2686.5,2686.5,1331.0526,79,70.3,7.05
2010-06-27T18:37:58Z,2686.53,2686.53,1330.7759,80,70.1,8.16
2010-06-27T18:38:03Z,2686.57,2686.57,1331.0526,80,70.2,11.19
2010-06-27T18:38:08Z,2686.59,2686.6,1330.7759,79,70.2,9.73
2010-06-27T18:38:13Z,2686.65,2686.65,1330.7759,80,70.2,10.6
2010-06-27T18:38:18Z,2686.67,2686.67,1331.0526,80,69.7,10.85
2010-06-27T18:38:23Z,2686.71,2686.71,1331.0526,79,69.9,11.05
2010-06-27T18:38:28Z,2686.73,2686.74,1330.7759,79,68.8,7.38
2010-06-27T18:38:33Z,2686.78,2686.79,1331.0526,80,71,10.04
2010-06-27T18:38:38Z,2686.83,2686.83,1330.7759,80,69.8,10.23
2010-06-27T18:38:43Z,2686.85,2686.86,1330.7759,80,69.5,7.27
2010-06-27T18:38:48Z,2686.9,2686.9,1330.7759,80,69.2,7.36
2010-06-27T18:38:53Z,2686.93,2686.93,1331.0526,80,69.2,6.43
2010-06-27T18:38:58Z,2686.98,2686.98,1330.7759,80,69.3,8.45
2010-06-27T18:39:03Z,2686.99,2686.99,1331.0526,80,69.6,10.97
2010-06-27T18:39:08Z,2687.04,2687.04,1331.0526,80,69,10.86
2010-06-27T18:39:13Z,2687.07,2687.07,1331.0526,80,69,9.65
2010-06-27T18:39:18Z,2687.08,2687.08,1331.0526,80,68.7,9.85
2010-06-27T18:39:23Z,2687.11,2687.11,1331.0526,79,68.8,4.88
2010-06-27T18:39:28Z,2687.16,2687.16,1330.7759,79,68.2,9.49
2010-06-27T18:39:33Z,2687.17,2687.18,1330.7759,79,68,11.58
2010-06-27T18:39:38Z,2687.21,2687.21,1331.0526,80,68.7,12.02
2010-06-27T18:39:43Z,2687.27,2687.27,1331.0526,79,69.4,5.29
2010-06-27T18:39:48Z,2687.29,2687.3,1330.7759,80,69.1,8.2
2010-06-27T18:39:53Z,2687.34,2687.34,1331.0526,80,69.2,6.42
2010-06-27T18:39:58Z,2687.37,2687.37,1330.7759,80,68.8,8.48
2010-06-27T18:40:03Z,2687.41,2687.41,1330.7759,80,68.5,10.49
2010-06-27T18:40:08Z,2687.44,2687.44,1331.0526,80,68.9,13.22
2010-06-27T18:40:13Z,2687.48,2687.48,1330.7759,80,69.3,10.43
